address,bsc_mpx_balance,bsc_thena_lp_balance,bsc_thena_mpx_balance,bsc_fsmlp_balance,fantom_equalizer_lp_balance,fantom_equalizer_mpx_balance,fantom_fsmlp_balance,fantom_fvm_lp_balance,fantom_fvm_mpx_balance,fantom_mpx_balance,fantom_smpx_balance,total_mpx,vefvm_balance
0x99f523951516FAcb0a42D6538B1f61D32f2c3fE6,0,0,0,0,0,0,0,0,0,0,3865408616449800704,3865408616449800704,20419616796458168
0x9A43E2d3f7D28f0BB8A6B5952dC563AB51B8cb55,0,0,0,0,0,0,0,0,0,0,134891789190041845760,134891789190041845760,712586667429509120
0x9A8ea427c5CF4490c07428b853A5577c9B7a2d14,0,0,0,0,0,0,0,0,0,1065276533662517166080,0,1065276533662517166080,5627487481420935168
0x9AE8a8878e03789d363B1e52C8497ef793EBB7D3,0,0,0,0,0,0,0,0,0,256053192739039968,0,256053192739039968,1352640456429412
0x9AdbF5Bd99A34a0BFB369C35574F1F688a714a01,0,0,0,0,0,0,14389354508037683200,0,0,119680783176248928,5614843519417290752,5734524302593540096,30293508497553000
0x9Af5EB00d5193075a73060B414342c75aDA31355,0,0,0,0,0,0,0,0,0,640469894547885184,0,640469894547885184,3383380934341546
0x9B08807Cff3F38B77cAe366dCbC7940005293b44,0,0,0,0,0,0,0,0,0,3024,0,3024,16
0x9B5b11A1D06F5dCD221C98642D5aAd7375dcCA33,0,0,0,0,0,0,0,0,0,0,2440000000000000000000,2440000000000000000000,12889676080123930624
0x9B8Ce90DF5557389703E12Cbe0Df82ED7ce7319C,0,0,0,0,0,0,0,0,0,621677962950594134016,0,621677962950594134016,3284109659255919616
0x9BCC36a033E83EBa431baD16c33f8F7ba108fD63,0,0,0,0,0,0,0,0,0,16981,0,16981,90
0x9Bd2c1FE50bb5813001FBF43d5073AB0E68E1e4b,0,0,0,0,0,0,0,0,0,31602550423666,0,31602550423666,166945343552
0x9C28561c0c0369dA3D71E4133C6935Ff6ab97653,0,0,0,0,103510058713848603475968,155848506489523654361088,0,0,0,230000000000000000,0,155848736489523648659456,823294971658422321152
0x9C4Dd1f8b44B39662fd9d942F310bcf27E3A3038,0,0,0,0,0,0,0,0,0,454692069329803840,0,454692069329803840,2401980938468207
0x9C6DC644C298FEb775a1701e41cc04D944eC9954,0,0,0,0,0,0,0,0,0,0,255735381275199995904,255735381275199995904,1350961568387015936
0x9CBC291a5cb169c1E832Cdd09D6d589597eB8270,0,0,0,0,0,0,0,264443315598738358272,422759181328949444608,0,0,422759181328949444608,2233290535749399808
0x9CC5a0B1b4880b3980Ea44EfAfd18b15eed91503,0,0,0,0,0,0,0,0,0,21308,0,21308,113
0x9D0a96a24d9c4033C882a3c4A3c33Ced4254581b,0,0,0,0,0,0,0,0,0,11883486740946080,0,11883486740946080,62776350325099
0x9D5F4d9c0651591784f717FF15A4B9C724553f7c,0,0,0,0,0,0,0,0,0,32429,0,32429,171
0x9DFEF22d03980D02961aB5bB0bE2F5eb4d113144,0,0,0,0,0,0,0,0,0,723,0,723,4
0x9E0d1eA056820B4B8d7E14ff74C9C68da768537b,0,0,0,0,0,0,0,0,0,248324761810506496,0,248324761810506496,1311813828857114
0x9E43d6ba519A2111C6B97F0d56208586264e6a75,0,0,0,0,48661428418171871232,73266415233945886720,0,0,0,0,0,73266415233945886720,387041131113696640
0x9E46804C5CbdD6f11872386914745d4985f1b2C5,0,0,0,0,0,0,0,0,0,0,1907426188673267269632,1907426188673267269632,10076272835550724096
0x9E7DD68a5c9DCC08D595B9a05C051F6c286060B9,0,0,0,0,3793,5710,0,0,0,440000000000000000,0,440000000000005696,2324367817727296
0x9E9e798c12B2AE77D0e6e59d6D4B9a00Bd47c7F7,0,0,0,0,0,0,0,0,0,0,578808072299853971456,578808072299853971456,3057642854305766400
0x9EC81fCDDD628bE3C7389DB6Cf1a3e3748AC9343,0,0,0,0,0,0,0,0,0,596729963926366191616,0,596729963926366191616,3152318009145449984
0x9F016D792DB86cEEd9CC8c245a616BF1E74157f1,0,0,0,0,0,0,0,0,0,0,106870961436094758912,106870961436094758912,564562325935523584
0x9F65AA1d5cd7b83b48c327BC68dfE572DE832055,0,0,0,0,6433261184605152,9686151857467714,0,0,0,0,0,9686151857467714,51168590125266
0x9F8081e1d884A8baE70C7BD6E0c5535925454265,0,0,0,0,0,0,0,0,0,667124209500267136,0,667124209500267136,3524186461339008
0x9F849c67906cae6185a08e2894c9F5f8f2A51075,0,0,0,0,0,0,0,0,0,5839,0,5839,31
0x9a1aFB4E027494D97dAa5cCb229E5a69AD68c3cA,0,0,0,0,0,0,0,0,0,372614471282712448,0,372614471282712448,1968393376065904
0x9a2e97A6Cba5495eEc531f1A14DB86628876CE29,0,0,0,0,0,0,0,0,0,70343599940767047680,0,70343599940767047680,371600908830455744
0x9a414b1eEfaCd52209e2a5cBC20e4D9fF1E280Be,0,0,0,0,0,0,0,0,0,0,7692898255008142721024,7692898255008142721024,40638920747707211776
0x9aCf8D0315094d33Aa6875B673EB126483C3A2c0,0,0,0,0,12543885736142115438592,18886530273906951979008,0,52682979593915409104896,84223014949974733488128,1301952671571986612224,0,104411497895453672865792,551569830702024294400
0x9aaED9Fbf4dAB79296190817b85645D3c9DcbE7C,0,0,0,0,0,0,0,0,0,0,310056614125093126144,310056614125093126144,1637921853513290240
0x9b4d8203c336B6857BfF9F47e40A2353feDD9830,0,0,0,0,0,0,0,0,0,29494,0,29494,156
0x9b9A05Ce163bD4E1fC8E1622ECc61bBA7B0004BB,0,0,0,0,0,0,0,0,0,0,957527921876358135808,957527921876358135808,5058288832237896704
0x9b9c1482F56D443bDc36268C89efc394F8a49b3D,0,0,0,0,0,0,0,0,0,10016,0,10016,53
0x9bAe53723A76f03504908BA5745400b7b846F6a7,0,0,0,0,0,0,0,0,0,1275,0,1275,7
0x9bE83911A3eBE8d27ddAcb541D0189Cba1320326,0,0,0,0,0,0,0,0,0,82007956503837523968,0,82007956503837523968,433219670216130432
0x9c4Dd689722c73a5edE8FFef14c77a35E10374C8,0,0,0,0,0,0,0,0,0,0,12179869236085258240,12179869236085258240,64342036537461264
0x9c4b88fBE06b6B1E461d9D294ecB7FB0c841dB4f,0,0,0,0,0,0,67129188202230644736,0,0,8219409177493458944,270733542362809991168,278952951540303462400,1473611961864352256
0x9c5203149b331ea5D9B7ca67BB6d5476Ac0C107a,0,0,0,0,0,0,0,0,0,48183489451271127040,0,48183489451271127040,254536709605308672
0x9c74F125a72BEabcA7ddf0C9e93584123da11F66,0,0,0,0,0,0,0,0,0,670,0,670,4
0x9cC39f3596db0bd59C731264B42C4DF808Ee093f,0,0,0,0,0,0,0,0,0,500981432301307008,0,500981432301307008,2646511633000157
0x9d27984359D0BFeC0B655E6A741bCa205772252c,0,0,0,0,0,0,0,0,0,96832304173729696,0,96832304173729696,511531571676807
0x9d6011AF7AFf9895F880Ae52F7Ef05AaeF6DB3b3,0,0,0,0,0,0,5819602754833704,0,0,0,485944897129946480640,485944897129946480640,2567078818358260224
0x9dcff4691f1147c0d4cC80886d1Be7d3E2f11268,0,0,0,0,0,0,0,0,0,2759,0,2759,15
0x9e805De5064f2973106660d25c7C7D64A00B5cC9,0,0,0,0,0,0,0,0,0,0,915706916729213550592,915706916729213550592,4837362926626467840
0x9e89EF8566207628279b3B5835C7aC89aC329131,0,0,0,0,0,0,0,0,0,0,5959827759634064605184,5959827759634064605184,31483708735661391872
0x9e9F7f444F74a98f48FB306Dea2FC30E628AE884,0,0,0,0,0,0,0,0,0,0,239428786805871083520,239428786805871083520,1264819469747839744
0x9eCe64D35d7aA170568E4e8504E26a20D90021ed,0,0,0,0,0,0,0,0,0,11037,0,11037,58
0x9eF93680C73DEcb45f8BFE8B83b52260279D2a8C,0,0,0,0,0,0,0,0,0,45457211659524071424,0,45457211659524071424,240134726965941856
0x9ea3d0500e8c3Aa834d4996a3A5C5506B358924f,0,0,0,0,0,0,0,0,0,38205,0,38205,202
0x9f02B019D314AD32A33DF6D9f31EEbC3aE2576AB,0,0,0,0,0,0,0,0,0,0,3255732347644684533760,3255732347644684533760,17198907936361238528
0x9f1C2D199816F3d54846f39566Bd9Dfe6CF72Ff4,0,0,0,0,0,0,0,0,0,940649043396024064,0,940649043396024064,4969123555103766
0x9f5c041240E185249393E94DFeBd0eBD77Bf9Df8,0,0,0,0,0,0,208020905971750404096,0,0,0,1122918275296172048384,1122918275296172048384,5931988865991429120
0x9f7C762AE5E97f3E6FeDdbBA782Ce1bD5545203C,0,0,0,0,0,0,0,0,0,998455144235772416,61000000000000000000,61998455144235769856,327516395195611520
0xA02D5126317c5cE85ACd8B0ad1d35f944Beb441a,0,0,0,0,0,0,0,0,0,0,2086790392979628752896,2086790392979628752896,11023791890418825216
0xA0362c84634f76c7A3b1B722A58A2ba486C06DaC,0,0,0,0,0,0,0,0,0,169,0,169,1
0xA040dd54F218faA9B91f057DcdA98A781351Df69,0,0,0,0,0,0,0,0,0,5004731568488830730240,0,5004731568488830730240,26438265895816228864
0xA077b54582e5d05DE3873b080ca9Ed4b59acF015,0,0,0,0,0,0,0,0,0,0,553242312979509739520,553242312979509739520,2922587790214927872
0xA099229013BC406AA0a723c6b95667645ebaDf50,0,0,0,0,0,0,0,0,0,1463,0,1463,8
0xA0D09dd6130596c3fadb66Ac6d94eD982510CDEF,0,0,0,0,0,0,0,0,0,0,27996921864498872320,27996921864498872320,147898054948331872
0xA0d8E1B314d799EC3AeB859889E565f0Ea5C514B,0,0,0,0,0,0,0,0,0,604923439539842816,0,604923439539842816,3195601306943855
0xA0e4DfF577FDA85974Dd853f17E048127197F113,0,0,0,0,0,0,0,0,0,4571298237980,0,4571298237980,24148587522
0xA0ebF4f41BA800A534883DaEb0b661029986385c,0,0,0,0,0,0,0,0,0,0,557552131961214464,557552131961214464,2945355073263348
0xA103a6602B5D24391c26f512F5845313633C0e8E,0,0,0,0,0,0,0,0,0,0,1139455478102432415744,1139455478102432415744,6019349188714385408
0xA10fFEB0E0FFcd2846d4ec1B93a71fE1e7836827,0,0,0,0,0,0,0,0,0,0,2686276164764064768,2686276164764064768,14190667879330500
0xA119AB789886ce33a2f54e0e2fEE7E0D0D339Faf,0,0,0,0,0,0,0,0,0,927854383448417536,0,927854383448417536,4901533791874264
0xA11C43F45704EF8446D977CE7882D1AE96388DF5,0,0,0,0,0,0,0,0,0,487786514964761280,13612321829817968640,14100108344782729216,74485995597910560
0xA1477f41De6Dafc591c0C6BEc5c09756a793bbE5,0,0,0,0,0,0,0,0,0,7081959708992054,0,7081959708992054,37411543713687
0xA223f4CC2048Ee1e581F959dC6D259253bE688E8,0,0,0,0,0,0,0,0,0,0,309551756247905796096,309551756247905796096,1635254863962698752
0xA2372a8926e24e755696dB40e4621ef78F39e2bc,0,0,0,0,0,0,0,0,0,47258331197647792,0,47258331197647792,249649418534793
0xA2453aD40207083Ac908229Eee4e2401D3E4b603,0,0,0,0,0,0,0,0,0,15733680101338752,0,15733680101338752,83115590186290
0xA25b586dCf9D6AaD1a3653551D760bbE39AFb363,0,0,0,0,0,0,0,0,0,884819566599774592,0,884819566599774592,4674195738863417
0xA261205Df100b368687B41717c8D40421a75DCD8,0,0,0,0,0,0,0,0,0,156087712275194806272,0,156087712275194806272,824557398079854464
0xA2Bf3233901F9a38d09115Db8D5B137d8287B972,0,0,0,0,0,0,0,0,0,3876,0,3876,20
0xA2b91a5aaC07535Ce39a7bfAc123C96F2368f6cc,0,0,0,0,0,0,0,0,0,0,69176408923409215389696,69176408923409215389696,365435042380712837120
0xA31fea22D0dDA7d54c9c2D56F0Dac3080CE8d1a5,0,0,0,0,0,0,0,0,0,0,2009540756394054516736,2009540756394054516736,10615708778576474112
0xA35cd39f59892d06e633c4EB8EA08D586B305d73,0,0,0,0,0,0,0,0,0,645,0,645,3
0xA3d9E4e72563695141143F9D59fc7888424bC0Ff,0,0,0,0,0,0,0,0,0,87,0,87,0
0xA3e17CA80549C16CC850D37acee1a02C45736f68,0,0,0,0,0,0,39867450557971562496,0,0,0,4643257725687913472,4643257725687913472,24528724606823824
0xA3ec267E6b63dfFbe315921faa6a48D9d8029e03,0,0,0,0,0,0,0,0,0,2441235283610706,0,2441235283610706,12896201656193
0xA430d68435ed7a0C46717E452b6022031003D640,0,0,0,0,0,0,0,0,0,807,0,807,4
0xA51A6F181D7BdE6F4fc445Ff844fa9329616C01a,0,0,0,0,0,0,0,0,0,1500000000000000000000,66563037200992887111680,68063037200992888160256,359553484651730829312
0xA57ADCE1d2fE72949E4308867D894CD7E7DE0ef2,0,0,0,0,0,0,0,0,0,4000000000000000000,0,4000000000000000000,21130616524793328
0xA5Af36a566BB8Ae9EA09E037a629acB5aB34da53,0,0,0,0,0,0,0,0,0,647174126619979392,0,647174126619979392,3418797073593706
0xA5F936B2860f482E5F584bDf90771418C970400f,0,0,0,0,0,0,0,0,0,493,0,493,3
0xA5dE525F555bf2E0360Dd7f83deF498C634FaDa4,0,0,0,0,0,0,0,0,0,2141753351002766704640,0,2141753351002766704640,11314142187682635776
0xA650d49437C5b52A2FfDa5A9F6C24C08492DE0Fc,0,0,0,0,0,0,0,0,0,0,19661664989080545394688,19661664989080545394688,103865775780803936256
0xA690a756D6089Da898E0c3d5AD9A7C0B0E61C141,0,0,0,0,0,0,0,0,0,3914566555,0,3914566555,20679301
0xA719DB5B3B6AC2a7d077c5f5286f865CA7B2E248,0,0,0,0,0,0,206321969067401871360,341783964130144485376,546401819761906876416,4320488191343127040,806178827140595580928,1356901135093845721088,7168039386931210240
0xA75B291eA946e08F91DCf4AD0AD1FA4cd664b258,0,0,0,0,0,0,0,0,0,0,195731196291172925440,195731196291172925440,1033980212691956352
0xA77175C8008483b2034BAACB607e6B68Bd05A45c,0,0,0,0,0,0,0,0,0,503583014925183488,0,503583014925183488,2660254894195832
0xA78a7b1c506a798747dc7B24734d0E1CB0FF5AFf,0,0,0,0,0,0,722176776019349864448,0,0,0,132262963207490895872,132262963207490895872,698699488992584832
0xA8C8703083Aa9dFa8508F06d6f271d3965e55B73,0,0,0,243095900236804882432,0,0,0,0,0,0,2164385247692364447744,2407481147929169231872,12717890231890128896
0xA8DDc541d443d29D61375A3E4E190Ac81fB88608,0,0,0,0,0,0,0,0,0,0,389627652613508431872,389627652613508431872,2058268128707858688
0xA8e7734A04DA7E4156Fd2D5928535cdc76e94Dcf,0,0,0,0,0,0,0,0,0,0,5501882395468798885888,5501882395468798885888,29064541765790625792
0xA9315c9E08E70c43e77F0ac77B1bBEc2ab08707d,0,0,0,0,0,0,0,0,0,208,0,208,1
0xA94d267811496Af6090d5aBba014EF55F6aa23FC,0,0,0,0,0,0,0,0,0,1341949325532550400,0,1341949325532550400,7089054148383343
0xA97aAB685Ce2330590A6B2F1E1b7c33C13825884,0,0,0,0,0,0,0,0,0,86282774819500704,0,86282774819500704,455802056851491
0xA983723Ed60b541DDF896711F271b5bF462c0c23,0,0,0,0,0,0,0,0,0,0,17100582313786760757248,17100582313786760757248,90336461805822771200
0xA9dBe406Be066acA7D9964695dA5657AE15C8E3A,0,0,0,0,0,0,0,0,0,27275,0,27275,144
0xA9fC70368e2B8fcEF4B4B8D3c70b93D6333defFD,0,0,0,0,0,0,0,0,0,0,82633198489999998976,82633198489999998976,436522607377330304
0xAA557669f38899a2cBc03C148BaCF6eDB75E7F94,0,0,0,0,0,0,0,0,0,0,24295533548745101312,24295533548745101312,128344900670945984
0xAAa7EeF77a5173cE4b8a22A4738E6674c9F72959,0,0,0,0,0,0,0,0,0,45090628229946464,0,45090628229946464,238198193497255
0xAB98e3D0307583F5B2274Df0Ec5853853cA68786,0,0,0,0,0,0,0,0,0,782056278705078400,0,782056278705078400,4131332831530976
0xAC2c505a50F8a20Bcf0f6315a204908508F60a23,0,0,0,0,0,0,0,0,0,813018936689531392,150000000000000000000,150813018936689524736,796693017524395136
0xAC6b6e048EC51c859eC887745edEcDD5Fed3de72,0,0,0,0,0,0,0,0,0,0,612119826121504587776,612119826121504587776,3233617328249170944
0xAC9f73A61523112418BF98042a6fe7B06815d5F3,0,0,0,0,0,0,0,0,0,32898996836140617728,0,32898996836140617728,173794021548719104
0xADDADf3Df10bebFFf7201427d50Cc0448e2E6F3a,0,0,0,0,1435738116453343952896,2161699490267982462976,3230425428927424495616,2432903003197876994048,3889423635291857485824,185665060266503307264,2634255487182253326336,8871043673008597106688,46862655507259686912
0xAE049cBaA41b634460793927d62329B2614c7678,0,0,0,0,0,0,0,0,0,58452591152935059456,231079133809866833920,289531724962801909760,1529495962987724800
0xAE30bca6D95261Dc9B76890f2f8d9f3F71464e48,0,0,0,0,0,0,603708587471271886848,0,0,0,506589988062847041536,506589988062847041536,2676139693263912448
0xAE63E757dce3A0a12a657F3d04B8De3D04B996F6,0,0,0,0,0,0,0,0,0,10463822967157563392,4486904525118600904704,4497368348085758459904,23758041483535851520
0xAF456d36fF3CFA0FF9727b4E8DE8b2B6B36641d2,0,0,0,0,0,0,0,0,0,57504294869850177536,0,57504294869850177536,303775300855861056
0xAFaB1aDFb25E919D9f6eE7196f1AD0FFA93cAD12,0,0,0,0,0,0,534838493664960315392,0,0,0,1289605661624921227264,1289605661624921227264,6812540675999648768
0xAa2372BeD07bC67Ff4bFfa5c2d9249DabBD6fc04,0,0,0,0,0,0,0,0,0,90307,0,90307,477
0xAa4D15bbb94b36c9f6c62b336833bD3aa030ce56,0,0,0,0,247388677368420925440,372477384027691024384,0,0,0,0,0,372477384027691024384,1967669191511829760
0xAa902D176987901f3c3d75eFb50f33520e406647,0,0,0,0,874961920691697876992,1317374468427022336000,0,0,0,0,938832991882772736,1318313301418905174016,6964193207954290688
0xAaBBCF100E811D9377F466c74bf8d84Ae65392B4,0,0,0,0,0,0,0,0,0,0,1787264965170097553408,1787264965170097553408,9441502651801860096
0xAb3685b77E9dc765dC85485F86df563BC97dC95B,0,0,0,0,0,0,0,0,0,2541845867581406,0,2541845867581406,13427692573248
0xAba99EF8932A9B55337E825566FcFe0DfDF32ab5,0,0,0,0,0,0,0,0,0,217683637877856800,1539337589594779287552,1539555273232657154048,8132938024350673920
0xAbbc8eD056Ee1852F36BD8E57aDd4ea7C0A3eC55,0,0,0,0,0,0,0,0,0,0,22926338173184258048,22926338173184258048,121111915063821856
0xAbe69Aa27BffBDbf006D3918B68430c78895BE53,0,0,0,0,0,0,121511817774605352960,0,0,1466625178553732,5458736638896967680,5460203264075521024,28844365330151168
0xAd2875d54a233eE23F08235405f01396419Bf881,0,0,0,0,0,0,0,0,0,35001009140931964928,527974915701295611904,562975924842227564544,2974007095132995072
0xAd8f57de223A9109954E20c85d6377016C9ae44b,0,0,0,0,0,0,2411471960578145792,0,0,0,0,0,0
0xAde6dc1A778b01660433bF05aFA2beA989Ad50Cd,0,0,0,0,899862992323621,1354866426909552,0,0,0,7062495201985508,0,8417361628895060,44466010182673
0xAdffC760EDF4f6146dce89022B5AE7EbB7edD2B9,0,0,0,0,32027928639217102848,48222413419491328000,0,0,0,9095674590637584384,0,57318088010128916480,302791634419097152
0xAe9Ca0930Ebb97b374Db24c7F8B2F89c2b5564fA,0,0,0,0,0,0,0,0,0,4028,0,4028,21
0xAe9a1181a30F88485d1c7940E7359b19E7F1306c,0,0,0,0,0,0,0,0,0,0,1901353175737692061696,1901353175737692061696,10044191208677787648
0xAeF5243B0a9ECfaeB432929D13E000779feA5ee4,0,0,0,0,0,0,26585435130289647616,0,0,1235,12015588889355892736,12015588889355894784,63474200285136704
0xAf79312EB821871208ac76A80c8E282f8796964e,2711,7090970505651571712,296322606388062978048,0,0,0,3301419544398260224,0,0,0,73217457070450909184,369540063458513911808,1952152342872412416
0xB01F4C5d4c404877e241F04F072EcE5b933CCfD2,0,0,0,0,0,0,0,0,0,59868448921944208,0,59868448921944208,316264309025945
0xB06a5fAED6F7552Fd962D735057BFD5125Ff3801,0,0,0,0,0,0,0,0,0,81646190480279856,0,81646190480279856,431308585437256
0xB0720A40d6335dF0aC90fF9e4b755217632Ca78C,0,0,0,0,0,0,39169095304409268224,0,0,0,66169941029266784256,66169941029266784256,349552912339406208
0xB0a1Be32dF8C8248a54389af5D5528C38d92D5be,0,0,0,0,0,0,0,0,0,176061,0,176061,930
0xB11766A8c7329bDCbAE6bF833B578559d385d37b,0,0,0,0,0,0,0,0,0,533731203991,0,533731203991,2819517350
0xB118FD9852ec6762ed38799CB43F0Ad1f0d29a2e,0,0,0,0,0,0,0,0,0,496877794366674108416,0,496877794366674108416,2624833533111826432
0xB12728628cA10cf6A582C7162877a4233288DEe9,0,0,0,0,983688384744125696,1481076984385413120,0,0,0,0,306392752236615368704,307873829221000806400,1626390955822169600
0xB179C0f0Af08f2FBc2074207A4539e883DeaA0Fb,0,0,0,0,0,0,0,0,0,61264235932202416,0,61264235932202416,323637769041958
0xB17c14Fec0Ef1a77EC4f68f4f63D0F6A8F5518d1,0,0,0,0,0,0,0,0,0,1900897755991208448,182000000000000000000,183900897755991212032,971484837261769088
0xB1Ce6160bfC5CA04350bad4079A256D706cC921F,0,0,0,0,0,0,0,0,0,0,42932834092044951552,42932834092044951552,226799313380393856
0xB1ED930c6CfbAb7D125251925D3aa19688DB890A,0,0,0,0,0,0,0,0,0,0,27045103010445107658752,27045103010445107658752,142869925146812301312
0xB1Fc682F81b89C09BEAa3f8014C552987625828F,0,0,0,0,0,0,0,0,0,0,43871677775482248495104,43871677775482248495104,231758899843253338112
0xB1dD2Fdb023cB54b7cc2a0f5D9e8d47a9F7723ce,27632237693002256384,681515270478982400,28479653254888448000,127379655542837166080,0,0,0,0,0,32793143245236502528,0,216284689735964393472,1142557209748641792
0xB1fC41Cbad16caFDfC2ED196c7fe515DfB6a1577,0,0,0,0,0,0,0,0,0,98255297460396490752,0,98255297460396490752,519048753041284480
0xB247cd68D485c37a85E8df20f870ED907531b002,0,0,0,0,0,0,0,0,0,42536,0,42536,225
0xB27F71F1DF0FbA047C1F647B0C8f21DfBCdb7101,0,0,0,0,0,0,426422642824771928064,0,0,3997440997425362944,383670000000000000000,387667440997425348608,2047913008716134400
0xB29bc0244b5E046b133DBc602e2C1dd41e350254,0,0,0,0,0,0,0,0,0,908681438493486208,0,908681438493486208,4800249755000858
0xB2Ed9e6FBD14730Ba58b8beaa5d3C5a51eF135dc,0,0,0,0,0,0,3244067266189484097536,0,0,51810,3356870491648638320640,3356870491648638320640,17733185770605455360
0xB34B74bE5c2Ea1FAbf869742D27Ba942600933e2,0,0,0,0,0,0,0,0,0,36122,0,36122,191
0xB34d0BFE6E941185e2F5Cc9BbC2E21656905754E,0,0,0,0,0,0,0,0,0,0,30092100000000000000,30092100000000000000,158966156381433312
0xB37f542Df19dB04f00D349d363C71C6BC987f416,0,0,0,0,0,0,0,0,0,0,204657410521752010752,204657410521752010752,1081134315173086336
0xB393F2fa4C9df2dA3E54D169d0561D9E5979DfF1,0,0,0,0,0,0,0,0,0,48159593055019232,0,48159593055019232,254410473208928
0xB3999f2b6DE60EB560557Eb1D4bd51761Fac72e6,0,0,0,0,0,0,0,0,0,12693,0,12693,67
0xB3BBFfb97114D79DF7Bd45808078A56053e34586,0,0,0,0,18276971062451643613184,27518471911119096119296,0,0,0,0,3611735547452570206208,31130207458571667374080,164450119036084748288
0xB3dDC2A5B4EbDb7640191906Bd4195E23e17142c,0,0,0,0,0,0,0,0,0,47811172854290552,0,47811172854290552,252569889796156
0xB3feFbc5c2f42Bd37069c30de3076bf981F94CFd,0,0,0,0,0,0,0,0,0,9883,0,9883,52
0xB44262A4B5c791Ca2a425612694C5f2aE1eFAD26,0,0,0,0,306846488016352968704,461999224743035338752,111824272019758088192,0,0,0,781705682166965469184,1243704906910000742400,6570062864479753216
0xB45CAE148Cd52896D09B88e3Fd29eFA76c894fbA,0,0,0,0,0,0,0,0,0,76416,0,76416,404
0xB466d9508908B621F9b4809A91489b5fB6F95c90,0,0,0,0,0,0,0,0,0,611291652202348928,0,611291652202348928,3229242371873793
0xB4773a58BFa5eB5f1029334D5dbde2F12Cd35D42,0,0,0,0,0,0,0,0,0,0,303838883127675125760,303838883127675125760,1605075731173100032
0xB499c1E691D443Ee19e48E1124f0D949368e5B15,0,0,0,0,0,0,0,0,0,378991097475699113984,4631962813817219448832,5010953911292918759424,26471136380735975424
0xB4A8ae44332aCce736A3b58A6797513143FE1f24,0,0,0,0,0,0,0,0,0,1999999999999987712,0,1999999999999987712,10565308262396598
0xB4AD9A13828482D05Da991Acb18B4338F386a2b7,0,0,0,0,0,0,0,0,0,0,293241894222570160128,293241894222570160128,1549095503955284480
0xB4C0dEeEa3Bf21DBC47A8ff22183eE7f13117C69,0,0,0,0,2864848791829409693696,4313420464374588899328,2,0,0,472021082192,5496070947562033512448,9809491412408642568192,51820150334715076608
0xB4C93d0A04D4B7966776cC2A0Ba31b2C9Bd40d18,0,0,0,0,0,0,0,381598659750245629952,610052617994810163200,0,0,610052617994810163200,3222696982698641920
0xB4d52D8dCe460A0F7c83dC48a16b21aebABA5A31,0,0,0,0,0,0,0,0,0,1708676192045676032,473658908703100370944,475367584895146065920,2511202536184117248
0xB533c548d50eD51e77D2511dD90E581f0c1782bf,0,0,0,0,0,0,0,0,0,1845600274298390,0,1845600274298390,9749667913563
0xB53Caabb71426Fb28d1cBA2E7EB9b983e83b1f69,0,0,0,0,0,0,0,0,0,14597,0,14597,77
0xB53ED4b7B068d41b590927650f4dFB2F797C3b22,0,0,0,0,0,0,0,0,0,0,764164679912594735104,764164679912594735104,4036817703256120320
0xB55746f52864408c71Bf04824973da2a0b0995da,0,0,0,0,0,0,0,0,0,87350873717867216,199277974367663128576,199365325241380995072,1053178059004080512
0xB5889Ed9A2bb9757A7DFCF076dBC53186dFEafF6,0,0,0,0,0,0,0,0,0,5838937129272923136,0,5838937129272923136,30845085347760932
0xB59D77385B0f390B688A0EB1D804cEC76369Edc9,0,0,0,0,0,0,0,0,0,5663231901246308352,2245544075245683712,7908775976491992064,41779328084937544
0xB5DBCDcc467a4D5c9Ba1cF943F1670CB3e0A57E8,0,0,0,0,0,0,0,0,0,4479,0,4479,24
0xB5f69d0cBD702D713767C5442122c156bD6C971c,0,0,0,0,0,0,0,0,0,28469387555942391808,144865799578363494400,173335187134305894400,915669842397077120
0xB60Dc4722140330D0EF016dCB075cF475725d168,0,0,0,0,0,0,0,0,0,999999999999981824,0,999999999999981824,5282654131198236
0xB6398fad2F8D238aFD3A522A8cEafd400e71Ef62,0,0,0,0,0,0,3302665518129432494080,0,0,0,1303439661959434207232,1303439661959434207232,6885620915017761792
